,1,100,1,BPSK,2,20,64,100,4000,8
,2,,1,QPSK,4,33,40,50,3000,4
,3,,1,QPSK,4,20,32,50,2000,4
,4,,1,8QAM,6,20,22,50,1500,4
,5,,1,16QAM,8,33,19.5,50,1750,4
,6,,1,16QAM,8,20,16,50,1250,4
,7,200,1,QPSK,4,25,68,100,1000,8
,8,,1,8QAM,6,33,52,100,900,8
,9,,1,8QAM,6,25,45,50,800,4
,10,,1,16QAM,8,33,39,50,700,4
,11,,1,16QAM,8,25,34,50,600,4
,12,,1,32QAM,10,33,31,50,500,4
,13,,1,32QAM,10,20,26,50,400,4
,14,,1,64QAM,12,25,23,50,300,4
,15,400,2,QPSK,4,25,68,150,1000,12
,16,,2,8QAM,6,25,45,100,800,8
,17,,2,16QAM,8,20,32,100,600,8
,18,,1,16QAM,8,25,68,100,300,8
,19,,1,16QAM,8,10,57,100,250,8
,20,,1,32QAM,10,20,51,100,200,8
,21,,1,32QAM,10,15,47.5,50,150,4
,22,,1,64QAM,12,15,40,50,100,4
